Date,Conflict_Intensity,Oil_Price,Stock_Index,Gold_Price,CO2_Emissions,Inflation,Exchange_Rate,Event_Flag
2024-02-23,34.853721201633064,81.57072197532824,4528.09184099551,1972.3992224673646,34.33441690135989,3.131986655237108,44743.53196797425,None
2024-02-24,34.456810482175484,81.37106775420163,4525.329119902393,1967.6990819240602,34.42430755175809,3.1122651292844337,44701.60477693206,None
2024-02-25,20.500109817991586,82.19024048250404,4547.00654274358,1966.677714381682,34.345312868605326,3.123347803594691,44630.04098615901,None
2024-02-26,18.986083100537584,82.87680812434166,4549.971504927897,1965.6787054679955,34.414035894607586,3.138007581801318,44578.16965424788,None
2024-02-27,20.739641870219437,82.57940910462484,4538.757508088875,1968.0410202270932,34.37710799287472,3.1462519711694856,44593.64007783953,None
2024-02-28,21.41496328088877,82.9087328576217,4542.885478075187,1968.7203349838012,34.42326640878135,3.1364397316900408,44670.07211925194,None
2024-02-29,15.8383406612019,83.0898484114237,4538.698547815297,1966.16409923019,34.34493839412279,3.135840540560471,44695.73134294519,None
2024-03-01,23.941188885630865,83.64606416631568,4549.526483663298,1969.4317842434875,34.163295654513185,3.1370563276469188,44675.4061735344,None
2024-03-02,18.141412850360627,83.04769274117295,4545.238889293063,1971.4943031602747,34.39545947388094,3.144203368491065,44708.20138329294,None
2024-03-03,15.169519493813745,83.28583904215633,4542.850246396154,1972.3341014221326,34.55086251869771,3.1519355676684038,44695.24686778199,None
2024-03-04,6.843748315709699,83.72015245382535,4525.878321563035,1971.6066390656542,34.499121058533206,3.1455428179981766,44670.51684932383,None
2024-03-05,6.58553671390959,82.75491469671327,4523.143278579052,1969.4584205227047,34.49936369342062,3.1472214537013175,44622.798715912184,None
2024-03-06,13.792696127559923,82.08558884839077,4500.5699341926065,1968.5255240106146,34.52135697984935,3.152571223667366,44545.2072755746,None
2024-03-07,1.021643908515867,80.99566997582464,4486.28544771304,1970.5515073315923,34.40029160995135,3.1678324747256945,44535.71109024662,None
2024-03-08,16.111683194797838,80.7973539693311,4495.3437831135525,1974.2026169971055,34.40375286222543,3.1755136660166543,44553.61376474263,None
2024-03-09,9.682136414408017,81.09856604619829,4504.565170465522,1977.2013087984958,34.31390303220108,3.1839798234007173,44558.78258124189,None
2024-03-10,26.167554653050317,81.79766298912702,4510.100969830161,1976.163202039327,34.334885092167966,3.185338905511204,44547.984234844516,None
2024-03-11,21.020417406188308,81.78758501414,4501.638088876823,1973.8883403467644,34.41818550215442,3.199914750615208,44510.69693180968,None
2024-03-12,8.147182869182618,82.5592519931569,4502.300587221935,1974.1569088717429,34.46650925064498,3.2044387865124904,44551.109241393926,None
2024-03-13,8.136913345396383,81.83061827831274,4503.343306617079,1970.6271152119334,34.32118043443013,3.1962137372681223,44495.2526453966,None
2024-03-14,13.297392636121751,80.944015729441,4492.783329663066,1971.2988939943325,34.27868936779256,3.210596550261315,44544.05404108877,None
2024-03-15,16.519457346019536,80.88465280302448,4508.791148835261,1971.0457434368939,34.312002926153646,3.2178914737563877,44503.94319014244,None
2024-03-16,0.0,81.04810254865207,4518.4935164236485,1970.1707555389473,34.360044050204166,3.2137468633335238,44476.32142827479,None
2024-03-17,0.0,81.00589222582978,4517.171818916981,1967.0520346605374,34.143309159740724,3.2092105631472836,44412.982168744,None
2024-03-18,4.114943354558638,79.94876941201727,4518.291703763815,1968.162226054714,34.045706819268744,3.212410336236617,44397.91206139972,None
2024-03-19,9.927057382924225,79.88303460073331,4521.193153716204,1967.1909504177524,34.20781638371221,3.217253932104568,44456.677684323615,None
2024-03-20,9.30613998266038,79.21164010678764,4501.5632011873595,1964.9553180278656,34.12831008617554,3.219418452197813,44492.45908874582,None
2024-03-21,10.34885727491925,79.36429917819041,4502.324085407337,1958.499907586241,34.2200598213413,3.1343533109623642,44551.38019434722,None
2024-03-22,0.0,79.54759830123884,4496.004242927359,1958.6448777761398,34.24053908601384,3.1513528847081282,44587.487321643915,None
2024-03-23,0.0,79.07765840807517,4486.4880428284105,1962.3893809694791,34.19482999895312,3.162068316230477,44542.303830217395,None
2024-03-24,9.290070976510727,78.82072494940681,4484.17703989955,1965.9118993985749,34.37064179161942,3.163974672143127,44535.764369001015,None
2024-03-25,0.8590186351738271,78.29111818846233,4502.653905168046,1965.1977068854023,34.243720007308895,3.173387777950802,44506.754412545146,None
2024-03-26,0.0,78.25977863982575,4509.562333780716,1964.1932827646788,34.227161354522195,3.1630625389155265,44583.28315774709,None
2024-03-27,5.725318729796908,78.73734980007637,4504.350543882888,1965.330831276829,34.245828295039274,3.167041809414995,44533.44372542578,None
2024-03-28,8.965878441093388,78.2444867769086,4510.576371696449,1963.5340603984523,34.05665035935707,3.1851348729123257,44588.12860989523,None
2024-03-29,4.389714339393613,78.49651003466752,4525.06992606231,1964.3376441980913,34.26181029381921,3.182954413958402,44642.77630340068,None
2024-03-30,2.7107580690875537,78.2313812254813,4534.816262891437,1966.0698047548606,34.138134176105325,3.174478074672211,44744.25731348648,None
2024-03-31,4.203188839270467,77.83494480935013,4535.912566590639,1968.7236712026292,34.20102265793968,3.1679571857862805,44733.77298385501,None
2024-04-01,3.1470861879960856,77.78142962937285,4529.943198813583,1968.7233630496694,34.01551158249654,3.1570608554128565,44779.38909183401,None
2024-04-02,0.0,77.26380846816316,4537.4254319497195,1968.5160155493154,33.95650883029079,3.1492132363315797,44903.47168366095,None
2024-04-03,1.426596615047841,76.98698381548957,4541.860285803937,1966.9600503758022,34.18333149253332,3.1455081553456794,44882.589599814266,None
2024-04-04,7.606399525069072,76.38804486919514,4551.312218004214,1965.5062896677225,34.129317195992996,3.131452485153893,44815.83758743765,None
2024-04-05,6.6083927068825,77.37040743565335,4558.163936021034,1965.2533318839196,33.992085927407295,3.131608668493389,44731.83708574226,None
2024-04-06,5.840299029834101,77.38803921163921,4569.159463174227,1966.1880628975518,33.98642570813402,3.1406314402312554,44777.47268718533,None
2024-04-07,0.024257590733102852,77.03817645764292,4564.307111058622,1968.2152321500184,34.17752723575606,3.131553878429786,44693.3151767824,None
2024-04-08,4.092484189321665,77.14516641301003,4577.981051714964,1966.8088742486577,33.93812957041959,3.146746717666204,44684.699224135504,None
2024-04-09,0.0,77.08900238816462,4580.457047761889,1969.9942513865767,34.21392451013524,3.15185463855148,44716.56488348745,None
2024-04-10,5.892383319426949,76.97851758839799,4601.709656488141,1969.6520041844915,33.9526849759816,3.1621604444077205,44735.82366032895,None
2024-04-11,12.144288539067837,77.2856009384197,4595.317778307246,1969.8092695957948,34.10018311636805,3.155582098869199,44767.09590353816,None
2024-04-12,0.0,77.66435479344337,4613.177416338898,1968.5148462374991,33.99758938193807,3.1641273511398653,44788.2103963282,None
2024-04-13,2.0703616334112236,77.3991042196381,4615.656524173524,1963.8663657169532,34.08539083092641,3.153208012135912,44862.15368699387,None
2024-04-14,6.645533893550648,77.11119509931576,4609.64234413738,1965.8344565096752,33.96579794774631,3.162110487144277,44824.53786795693,None
2024-04-15,11.264213172137419,76.97366925073993,4605.303485796837,1967.5081443038603,33.999586295030525,3.1638288805422126,44800.688111034004,None
2024-04-16,2.758876918499253,75.82270866837214,4602.600012714894,1967.1454891896237,34.01613501921082,3.1693613927420605,44772.05513877046,None
2024-04-17,1.5387483536705182,75.06511313727287,4607.341672178913,1967.4794706240734,33.90852517518131,3.1576054466858117,44823.56472936359,None
2024-04-18,0.0,75.74855027099512,4613.070027059268,1968.7113490594816,34.08005222496134,3.148654748263046,44878.584658783344,None
2024-04-19,5.517190646540532,76.57103412774578,4607.833027019882,1965.7862573457087,33.95240082341081,3.1546270304455795,44911.145924749275,None
2024-04-20,15.21038020071872,76.44651610796758,4608.089481097272,1964.928151991016,33.979142288660306,3.1451435504033376,44980.32060809377,None
2024-04-21,6.386792309823379,76.73479458949546,4630.012184683391,1966.7166813502597,33.90137606436758,3.1497756133243286,44931.41856472495,None
2024-04-22,4.888605104081433,76.89041966676723,4647.787616384398,1964.408102503921,33.74391561007962,3.1361042352597264,45024.779770302506,None
2024-04-23,6.610411553834927,78.42986007099485,4652.650853081138,1965.1952183682545,33.980913776989674,3.144585977386393,45110.94170138812,None
2024-04-24,4.94453998025699,78.98964752671215,4653.53088786282,1962.6820547590075,34.24167534600329,3.132260744238708,45157.722801250406,None
2024-04-25,0.9349281386993509,78.92568873097176,4655.231201130003,1963.8149147238746,34.079800946109344,3.137783743615503,45256.81274668896,None
2024-04-26,9.116399578388528,78.44791851067154,4661.866380857307,1963.9436317592797,34.00087016484538,3.144040052951963,45183.98158630507,None
2024-04-27,6.128807615558772,77.64469535054276,4652.138455205323,1960.9133681274686,33.97849100636849,3.1370723347676672,45167.759179491935,None
2024-04-28,5.088066259668286,77.74642716847637,4650.06468983109,1963.442846836383,34.00953771518315,3.1428926004385147,45140.99400645784,None
2024-04-29,0.1231698636087506,77.36825179583423,4633.878849092313,1962.173663682787,34.06503989412315,3.1454970230718504,45187.06797264571,None
2024-04-30,11.517539659673796,76.65712494103538,4638.371080318367,1960.7531588087581,33.89580776930095,3.1401086045099227,45144.5609356656,None
2024-05-01,8.32351372666555,76.33383849891412,4645.343039715393,1961.35429720322,34.129404613813456,3.130023057669161,45192.43569313247,None
2024-05-02,2.23539581316349,75.79306449710693,4641.0111750924,1963.8515719020775,34.094114131793624,3.110396800752435,45270.96250033231,None
2024-05-03,10.009124268409685,76.6366353146432,4657.2510427253,1962.0199282641206,34.0995158526904,3.113893301225432,45315.72264533651,None
2024-05-04,2.512145808073964,77.07745519311793,4645.493386095277,1962.3432879638167,34.07718114518775,3.0982452735118113,45339.91019651959,None
2024-05-05,1.0899825374448153,77.07346887245961,4631.349637293179,1963.4009209644778,34.04144355413803,3.0991987155062244,45300.516529474546,None
2024-05-06,1.2014844125985649,77.81344094190463,4634.094155478779,1964.9871321790042,34.11342509824853,3.096564233345402,45268.17398116828,None
2024-05-07,0.0,77.85212509572844,4645.0651385049,1965.5400152895586,34.11248271739134,3.103355661099784,45340.65492643311,None
2024-05-08,7.357711902091029,77.42148299506431,4662.404415419479,1965.005959611392,34.02556101161313,3.1003352061048854,45389.62237662838,None
2024-05-09,0.0,78.18304503369914,4658.315572790789,1963.5507791700945,34.01176607406611,3.0970407282414145,45397.6714006595,None
2024-05-10,0.0,78.45250005554146,4669.6023811251025,1963.9230669361873,34.08796611666439,3.104359435284297,45386.775923371206,None
2024-05-11,0.0,77.93387697837824,4669.717296430095,1961.978788912216,34.241825221210405,3.1077100155751385,45295.48552971564,None
2024-05-12,4.5696515360455345,77.83870763933643,4668.491023430687,1956.3360879452268,33.97263885782422,3.1108715751469664,45251.94290878141,None
2024-05-13,4.248397698640639,77.40089851264406,4677.827622805554,1957.409207553542,33.959901939639195,3.1155642510450514,45357.5138631384,None
2024-05-14,3.36651893406818,76.7094986471619,4684.850851589687,1959.4170772357145,34.133708640274214,3.1002085298129805,45303.49108458828,None
2024-05-15,0.0,77.17258742092771,4669.586930019846,1954.8912123646307,34.13336700235903,3.1077764166128503,45322.965075649336,None
2024-05-16,0.0,78.12729574116278,4684.852333517104,1953.071750955211,34.15711981002354,3.1139011045529865,45383.337274309095,None
2024-05-17,7.321849317732871,77.42801195425321,4699.153247058579,1954.5100594772214,34.176144014911124,3.1037342732672215,45330.591140908975,None
2024-05-18,2.2472403414575615,77.7094965725985,4693.397620043484,1958.8250504166447,34.141840824697375,3.1012934685304794,45349.82666464803,None
2024-05-19,6.5817916076807235,77.38417528803758,4697.855655377857,1959.0666378319956,34.326002477966554,3.100900395654203,45406.72244152357,None
2024-05-20,0.5737565693788875,77.14061259615522,4703.295957240685,1957.8106319495373,34.030216740001606,3.0995554278101856,45417.34740761893,None
2024-05-21,5.905313713855412,76.8444156340358,4706.402694898924,1957.6448390673277,34.12117731890522,3.102894027475871,45570.767560402266,None
2024-05-22,11.516390186580319,76.41242024919589,4701.39964336047,1960.594591905624,34.207843041517066,3.1172076952941827,45497.337597458354,None
2024-05-23,7.930829001963916,76.4366810631683,4695.183409681089,1959.5026635473748,34.06840525468309,3.128025362570911,45560.27402395255,None
2024-05-24,2.9379309089175982,76.02120600496278,4695.427868971175,1958.1042795340743,34.230100725889635,3.1149031706365973,45561.633937082726,None
2024-05-25,6.285994851779637,76.1564344178527,4707.655159163768,1957.3387924897104,34.42919370058846,3.1211238705396576,45610.22994482456,None
2024-05-26,3.796674127348935,76.13131536312814,4713.591160709713,1955.632135273193,34.280886201485785,3.134413203735012,45642.295302409526,None
2024-05-27,5.03940092347364,76.01184133969493,4710.385017388851,1956.0774759051824,34.31800051987357,3.138281288941904,45615.63749255402,None
2024-05-28,3.371944739257482,75.55805950867413,4718.602004495335,1959.5268328221216,34.18542029213946,3.1491910931937634,45637.08731217699,None
2024-05-29,4.178323970573044,75.26967384338997,4690.616578289035,1960.3729913683537,34.2666716868053,3.169313797650771,45554.19223960707,None
2024-05-30,6.060466765370876,75.64736945630284,4702.604235292755,1960.0682843641011,34.30801503182948,3.179550893111841,45594.354614635646,None
2024-05-31,0.03320650209024656,75.89782805011502,4685.707097504975,1959.68466182627,34.331336660989486,3.182043979068258,45619.262537935174,None
2024-06-01,0.0,75.40905042771575,4682.582688090943,1956.7582802088766,34.50918340115108,3.1924948638091055,45661.19554636733,None
2024-06-02,0.0,75.45871658043036,4671.885989144682,1958.724499763171,34.45502684183453,3.1939437421400747,45724.101462621686,None
2024-06-03,0.0,75.83441014211627,4659.439174387472,1958.7688253691454,34.306668856585524,3.1941827725729244,45752.48245463217,None
2024-06-04,0.0,74.99970750155558,4671.547442261258,1958.6078655419642,34.46133041977958,3.1906686302157867,45769.886925622086,None
2024-06-05,5.797312534020646,75.27138759774554,4667.370430248138,1965.1940806776538,34.505665786977474,3.206302763804108,45735.83350878902,None
2024-06-06,0.5360624225405797,74.94007571827262,4671.335469065446,1965.9915864943853,34.589310416053124,3.1981184771446878,45710.22247060657,None
2024-06-07,7.568072321155482,75.2253750525692,4671.366263276654,1964.6880043941949,34.65307940749011,3.213442154391469,45779.55920161543,None
2024-06-08,5.173568743762809,74.84374547429795,4676.636671548885,1964.0352892017838,34.41351322230645,3.2184407956288728,45861.375971900736,None
2024-06-09,0.0,73.94130442396568,4677.904890459487,1966.5321806201773,34.454191076835194,3.2044477338808535,45859.47045008513,None
2024-06-10,8.274877921108448,73.12753320502411,4665.574968217602,1966.9587214412527,34.43001938406338,3.2081242268107677,45871.7705874478,None
2024-06-11,9.05399322795855,73.15157567835479,4676.037636412073,1964.282165484618,34.553110822910774,3.1871239617342515,45836.539868698106,None
2024-06-12,0.03068662582573367,73.28143692921553,4671.60007058046,1966.3206233537685,34.64410859870466,3.1933790419025616,45905.17771096148,None
2024-06-13,7.1009577144749585,72.82927861666333,4656.534251593863,1965.1843351826906,34.717379376818435,3.2022313567324514,45948.44855214607,None
2024-06-14,0.717508812954005,73.14857484605201,4652.753099984204,1969.1309307351257,34.63242598311043,3.196307797175931,46055.509423969255,None
2024-06-15,5.488351883741677,72.31781481491754,4668.260697890547,1971.4910268665549,34.629602167840844,3.197543274135487,46021.593270110265,None
2024-06-16,0.0,72.28477491559387,4677.262915311681,1970.7963830752374,34.698507805423404,3.21708484847299,46012.69287515936,None
2024-06-17,0.0,71.67926681571265,4674.276393967603,1973.5584157987075,34.62173053542609,3.2120273814303704,46034.26517128564,None
2024-06-18,3.0859140519351564,71.35334876181157,4671.283816924419,1973.8941268197625,34.93626764367998,3.2014383055598046,46076.589648171925,None
2024-06-19,4.3813552686258195,71.37704809746978,4668.567466412245,1975.799674170007,34.588761051726,3.2162549395844304,46075.806266294545,None
2024-06-20,3.0116015319269795,70.9468414148278,4689.834946247854,1976.969139804596,34.79034726622992,3.2358808114897384,46042.15821177186,None
2024-06-21,0.0,70.75456364271288,4694.154300770168,1975.476426494614,34.996700718837026,3.2359177682082167,46096.22858821804,None
2024-06-22,3.0005046893443144,71.2577100473201,4698.95471724208,1974.3893268299792,34.8175959043069,3.2460323985623005,46142.28535634532,None
2024-06-23,6.3464737629036705,70.96926411255853,4709.757551782398,1976.6492484651415,34.82058481564209,3.2594471577176094,46106.47165131713,None
2024-06-24,4.775534849387315,71.38711016859111,4712.645443372663,1976.1796978009284,34.826601943131784,3.2520223153922254,46184.2437913724,None
2024-06-25,5.912505152996067,70.8222567412623,4710.555021914456,1975.5724008744444,34.8671379961057,3.247169257038547,46252.753726832234,None
2024-06-26,1.6494239977288356,71.08715883021993,4709.091523423606,1973.8621557157458,35.04535351021597,3.259478002170094,46269.46855169462,None
2024-06-27,10.858589573580797,71.80794314054889,4708.875510829465,1974.9093538469326,34.70982266446272,3.276328144957179,46283.448444813424,None
2024-06-28,0.0,70.57212089048524,4709.003288464367,1979.2344036854188,35.10732896194483,3.2819569535589226,46321.15133336922,None
2024-06-29,7.437801485433593,70.17367326275,4716.779583900737,1977.2993378569104,34.83459098579667,3.273158810023902,46288.06617985641,None
2024-06-30,10.909455464799809,70.46220932634027,4717.79904275881,1977.547776770256,34.97333476707656,3.2930294211408966,46299.56775381461,None
